source,t,order,variable,value
1d_trajectories/constant_example.json, 3.440000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.440000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.4600000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.4600000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.4600000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.480000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.480000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.480000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5000000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5000000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5000000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5200000000000022, position, x, -1.0
1d_trajectories/constant_example.json, 3.5200000000000022, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5200000000000022, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5400000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5400000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5400000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5600000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.5600000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5600000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5800000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5800000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5800000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6000000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.6000000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6000000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6200000000000028, position, x, -1.0
1d_trajectories/constant_example.json, 3.6200000000000028, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6200000000000028, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6400000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.6400000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6400000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.660000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.660000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.660000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6800000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.6800000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6800000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.700000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.700000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.700000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.7200000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.7200000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.7200000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.740000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.740000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.740000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.7600000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.7600000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.7600000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.780000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.780000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.780000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8000000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.8000000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8000000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.820000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.820000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.820000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8400000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.8400000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8400000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.860000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.860000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.860000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8800000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.8800000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8800000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.900000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.900000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.900000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.9200000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.9200000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.9200000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.940000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.940000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.940000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.9600000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.9600000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.9600000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.980000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.980000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.980000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.000000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.000000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.000000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.020000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.020000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.020000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.040000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.040000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.040000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.060000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.060000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.060000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.080000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.080000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.080000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.100000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.100000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.100000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.120000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.120000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.120000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.140000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.140000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.140000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.160000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.160000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.160000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.180000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.180000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.180000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.200000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.200000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.200000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.220000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.220000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.220000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.240000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.240000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.240000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.260000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.260000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.260000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.280000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.280000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.280000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.300000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.300000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.300000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.320000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.320000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.320000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.340000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.340000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.340000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.360000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.360000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.360000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.3800000000000034, position, x, -1.0
1d_trajectories/constant_example.json, 4.3800000000000034, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.3800000000000034, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.400000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.400000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.400000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.4200000000000035, position, x, -1.0
1d_trajectories/constant_example.json, 4.4200000000000035, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.4200000000000035, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.440000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.440000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.440000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.4600000000000035, position, x, -1.0
1d_trajectories/constant_example.json, 4.4600000000000035, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.4600000000000035, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.480000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.480000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.480000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.5000000000000036, position, x, -1.0
1d_trajectories/constant_example.json, 4.5000000000000036, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.5000000000000036, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.520000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.520000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.520000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.540000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.540000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.540000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.560000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.560000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.560000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.580000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.580000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.580000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.600000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.600000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.600000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.620000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.620000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.620000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.640000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.640000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.640000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.660000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.660000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.660000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.680000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.680000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.680000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.700000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.700000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.700000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.720000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.720000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.720000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.740000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.740000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.740000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.760000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.760000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.760000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.780000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.780000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.780000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.800000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.800000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.800000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.820000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.820000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.820000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.840000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.840000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.840000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.860000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.860000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.860000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.8800000000000034, position, x, -1.0
1d_trajectories/constant_example.json, 4.8800000000000034, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.8800000000000034, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.900000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.900000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.900000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.9200000000000035, position, x, -1.0
1d_trajectories/constant_example.json, 4.9200000000000035, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.9200000000000035, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.940000000000004, position, x, -1.0
1d_trajectories/constant_example.json, 4.940000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.940000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.9600000000000035, position, x, -1.0
1d_trajectories/constant_example.json, 4.9600000000000035, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.9600000000000035, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.980000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.980000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.980000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.0000000000000036, position, x, 1.0
1d_trajectories/constant_example.json, 5.0000000000000036, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.0000000000000036, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.020000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.020000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.020000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.040000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.040000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.040000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.060000000000003, position, x, 1.0
1d_trajectories/constant_example.json, 5.060000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.060000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.080000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.080000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.080000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.100000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.100000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.100000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.120000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.120000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.120000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.140000000000003, position, x, 1.0
1d_trajectories/constant_example.json, 5.140000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.140000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.160000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.160000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.160000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.180000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.180000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.180000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.200000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.200000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.200000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.220000000000003, position, x, 1.0
1d_trajectories/constant_example.json, 5.220000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.220000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.240000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.240000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.240000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.260000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.260000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.260000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.280000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.280000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.280000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.300000000000003, position, x, 1.0
1d_trajectories/constant_example.json, 5.300000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.300000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.320000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.320000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.320000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.340000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.340000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.340000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.360000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.360000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.360000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.3800000000000034, position, x, 1.0
1d_trajectories/constant_example.json, 5.3800000000000034, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.3800000000000034, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.400000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.400000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.400000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.420000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.420000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.420000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.440000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.440000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.440000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.4600000000000035, position, x, 1.0
1d_trajectories/constant_example.json, 5.4600000000000035, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.4600000000000035, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.480000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.480000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.480000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.500000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.500000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.500000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.520000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.520000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.520000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.540000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.540000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.540000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.560000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.560000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.560000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.5800000000000045, position, x, 1.0
1d_trajectories/constant_example.json, 5.5800000000000045, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.5800000000000045, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.600000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.600000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.600000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.620000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.620000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.620000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.640000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.640000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.640000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.660000000000005, position, x, 1.0
1d_trajectories/constant_example.json, 5.660000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.660000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.680000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.680000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.680000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.700000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.700000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.700000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.720000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.720000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.720000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.740000000000005, position, x, 1.0
1d_trajectories/constant_example.json, 5.740000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.740000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.760000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.760000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.760000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.780000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.780000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.780000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.800000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.800000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.800000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.820000000000005, position, x, 1.0
1d_trajectories/constant_example.json, 5.820000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.820000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.840000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.840000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.840000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.860000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.860000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.860000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.880000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.880000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.880000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.900000000000005, position, x, 1.0
1d_trajectories/constant_example.json, 5.900000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.900000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.920000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.920000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.920000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.940000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.940000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.940000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.960000000000004, position, x, 1.0
1d_trajectories/constant_example.json, 5.960000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.960000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 5.980000000000005, position, x, 1.0
1d_trajectories/constant_example.json, 5.980000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 5.980000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 6.000000000000004, position, x, 5
1d_trajectories/constant_example.json, 6.000000000000004, velocity, x, 0
1d_trajectories/constant_example.json, 6.000000000000004, acceleration, x, 0
1d_trajectories/constant_example.json, 6.020000000000004, position, x, 5
1d_trajectories/constant_example.json, 6.020000000000004, velocity, x, 0
1d_trajectories/constant_example.json, 6.020000000000004, acceleration, x, 0
1d_trajectories/constant_example.json, 6.0400000000000045, position, x, 5
1d_trajectories/constant_example.json, 6.0400000000000045, velocity, x, 0
1d_trajectories/constant_example.json, 6.0400000000000045, acceleration, x, 0
1d_trajectories/constant_example.json, 6.060000000000005, position, x, 5
1d_trajectories/constant_example.json, 6.060000000000005, velocity, x, 0
1d_trajectories/constant_example.json, 6.060000000000005, acceleration, x, 0
1d_trajectories/constant_example.json, 6.0800000000000045, position, x, 5
1d_trajectories/constant_example.json, 6.0800000000000045, velocity, x, 0
1d_trajectories/constant_example.json, 6.0800000000000045, acceleration, x, 0
1d_trajectories/constant_example.json, 6.100000000000004, position, x, 5
1d_trajectories/constant_example.json, 6.100000000000004, velocity, x, 0
1d_trajectories/constant_example.json, 6.100000000000004, acceleration, x, 0
1d_trajectories/constant_example.json, 6.1200000000000045, position, x, 5
